agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255434450,3319842508484458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",81,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434698,3319842756243916,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",82,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255451476,3319859533815333,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",83,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255451780,3319859838182333,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",84,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452000,3319860058007000,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",85,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452291,3319860349337458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",86,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452526,3319860583447083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",87,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452754,3319860812369208,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",88,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453052,3319861110064583,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",89,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453316,3319861373855833,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",90,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,88,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
