agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255460913,3319868971140041,1787255460913,"agent-session-1787255276918-19508172377872517948717267141108568655-1",93,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461174,3319869231769083,1787255461174,"agent-session-1787255276918-19508172377872517948717267141108568655-1",94,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461437,3319869494787708,1787255461437,"agent-session-1787255276918-19508172377872517948717267141108568655-1",95,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461793,3319869850430666,1787255461793,"agent-session-1787255276918-19508172377872517948717267141108568655-1",96,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462070,3319870127671791,1787255462070,"agent-session-1787255276918-19508172377872517948717267141108568655-1",97,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462359,3319870416327041,1787255462359,"agent-session-1787255276918-19508172377872517948717267141108568655-1",98,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462634,3319870692230500,1787255462635,"agent-session-1787255276918-19508172377872517948717267141108568655-1",99,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462839,3319870896459166,1787255462839,"agent-session-1787255276918-19508172377872517948717267141108568655-1",100,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463126,3319871184043833,1787255463126,"agent-session-1787255276918-19508172377872517948717267141108568655-1",101,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463352,3319871409282958,1787255463352,"agent-session-1787255276918-19508172377872517948717267141108568655-1",102,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5.00099993,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
